[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 18:52:58.264] [TRACE]    [Decoder] MS erkannt
[2025-01-27 18:52:58.266] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:52:58.266] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 18:52:58.527] [TRACE]    [Decoder] decode...
[2025-01-27 18:52:58.528] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:52:58.528] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:52:58.530] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 0100000
[2025-01-27 18:52:58.531] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 25 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 18:52:58.532] [TRACE]    [Timer] New Timer
[2025-01-27 18:52:58.533] [TRACE]    [Timer] New Timer
[2025-01-27 18:52:58.534] [TRACE]    [Timer] New Timer
[2025-01-27 18:52:58.535] [DEBUG]    [Foo] Timer start with 0s, 734000000ns
[2025-01-27 18:52:58.536] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 734ms
	Pulse: 7ms
	PulseValue: 25
[2025-01-27 18:52:58.538] [DEBUG]    [Foo] Timer start with 1s, 469000000ns
[2025-01-27 18:52:58.539] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1469ms
	Pulse: 8ms
	PulseValue: 25
[2025-01-27 18:52:58.540] [DEBUG]    [Foo] Timer start with 2s, 9000000ns
[2025-01-27 18:52:58.541] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2009ms
	Pulse: 9ms
	PulseValue: 25
[2025-01-27 18:52:58.543] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 18:52:58.544] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 18:52:59.270] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:52:59.270] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 25
[2025-01-27 18:52:59.272] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:53:00.008] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 25
[2025-01-27 18:53:00.326] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:00.326] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:53:00.328] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:00.328] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:00.330] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 18:53:00.331] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 18:53:00.550] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 25
[2025-01-27 18:53:00.684] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:00.684] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:53:00.685] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:00.686] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0010000
[2025-01-27 18:53:00.688] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 25PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18
[2025-01-27 18:53:00.689] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:00.690] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:00.692] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 18:53:00.692] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 25
[2025-01-27 18:53:00.694] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 18:53:00.695] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 25
[2025-01-27 18:53:00.697] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 18:53:00.698] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 18:53:00.699] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 18:53:00.743] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 25
[2025-01-27 18:53:00.942] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 18:53:01.355] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0001000
[2025-01-27 18:53:01.356] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 25 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 18:53:01.357] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:01.358] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:01.359] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:01.360] [DEBUG]    [Foo] Timer start with 0s, 817000000ns
[2025-01-27 18:53:01.361] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 817ms
	Pulse: 20ms
	PulseValue: 25
[2025-01-27 18:53:01.363] [DEBUG]    [Foo] Timer start with 0s, 500000000ns
[2025-01-27 18:53:01.364] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 500ms
	Pulse: 12ms
	PulseValue: 25
[2025-01-27 18:53:01.366] [DEBUG]    [Foo] Timer start with 2s, 129000000ns
[2025-01-27 18:53:01.367] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2129ms
	Pulse: 13ms
	PulseValue: 25
[2025-01-27 18:53:01.368] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 18:53:01.369] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 18:53:01.371] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 18:53:01.371] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 18:53:01.755] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 18:53:01.756] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 18:53:01.758] [TRACE]    [Timer] Timer stopped
	Progress: 48%
	Time: 423ms
	Pulse: 20
[2025-01-27 18:53:01.759] [TRACE]    [Timer] Timer stopped
	Progress: 78%
	Time: 106ms
	Pulse: 12
[2025-01-27 18:53:01.761] [TRACE]    [Timer] Timer stopped
	Progress: 18%
	Time: 1737ms
	Pulse: 13
[2025-01-27 18:53:01.762] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:01.763] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 18:53:01.765] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_ON
[2025-01-27 18:53:01.766] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:01.768] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_BLINKING
[2025-01-27 18:53:01.987] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:01.988] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_ON
[2025-01-27 18:53:01.990] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_BLINKING
[2025-01-27 18:53:01.991] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 18:53:01.992] [DEBUG]    [FSMController] received AverageHeight...18
[2025-01-27 18:53:01.993] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 18:53:03.538] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:03.539] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_OFF
[2025-01-27 18:53:03.541] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_ON
[2025-01-27 18:53:03.543] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_OFF
[2025-01-27 18:53:03.544] [TRACE]    [FSMController] received PULSE_BGR_SHORT...1
[2025-01-27 18:53:04.537] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_OFF
[2025-01-27 18:53:04.538] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 18:53:04.538] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 18:53:04.541] [DEBUG]    [Foo] Timer start with 0s, 422000000ns
[2025-01-27 18:53:04.542] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 48%
	Time: 422ms
	Pulse: 20ms
	PulseValue: 25
[2025-01-27 18:53:04.544] [DEBUG]    [Foo] Timer start with 0s, 105000000ns
[2025-01-27 18:53:04.545] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 78%
	Time: 105ms
	Pulse: 12ms
	PulseValue: 25
[2025-01-27 18:53:04.546] [DEBUG]    [Foo] Timer start with 1s, 736000000ns
[2025-01-27 18:53:04.548] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 18%
	Time: 1736ms
	Pulse: 13ms
	PulseValue: 25
[2025-01-27 18:53:04.549] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:04.550] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 18:53:04.552] [TRACE]    [FSMController] received PULSE_BGS_SHORT...1
[2025-01-27 18:53:04.650] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 25
[2025-01-27 18:53:04.964] [DEBUG]    [PositionTracker.listen] Message recieved
	code: 20
	value: 25
[2025-01-27 18:53:06.255] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 18:53:06.256] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 98%
	timeRemaining: 58ms
	Pulse: 13
[2025-01-27 18:53:06.258] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:06.259] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 18:53:06.315] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 25
[2025-01-27 18:53:06.992] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 18:53:06.993] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 25 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 18:53:06.994] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:06.995] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:06.996] [DEBUG]    [Foo] Timer start with 1s, 952000000ns
[2025-01-27 18:53:06.997] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1952ms
	Pulse: 14ms
	PulseValue: 25
[2025-01-27 18:53:06.999] [DEBUG]    [Foo] Timer start with 2s, 540000000ns
[2025-01-27 18:53:07.000] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2540ms
	Pulse: 15ms
	PulseValue: 25
[2025-01-27 18:53:07.002] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 18:53:07.003] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 18:53:07.004] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 18:53:07.005] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 563ms
	Pulse: 14
[2025-01-27 18:53:07.006] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1180ms
	Pulse: 15
[2025-01-27 18:53:07.008] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:07.009] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 18:53:07.011] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 18:53:07.012] [DEBUG]    [FSMController] received AverageHeight...18
[2025-01-27 18:53:07.013] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 18:53:07.568] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 25
[2025-01-27 18:53:07.919] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 18:53:07.967] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_A -> PUK_B
[2025-01-27 18:53:07.968] [DEBUG]    [PositionTracker.onIsMetal] [FST2] PUK Passthrough
	PUK-ID: 25
	PUK Type: PUK_WITH_HOLE_AND_METAL
	PUK AverageHeight: 18
[2025-01-27 18:53:07.970] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:07.971] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 18:53:07.972] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 18:53:07.974] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 18:53:07.975] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 18:53:08.186] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 25
[2025-01-27 18:53:08.191] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 18:53:08.426] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:08.427] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:08.428] [TRACE]    [Timer] New Timer
[2025-01-27 18:53:08.429] [DEBUG]    [Foo] Timer start with 0s, 691000000ns
[2025-01-27 18:53:08.430] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 691ms
	Pulse: 17ms
	PulseValue: 25
[2025-01-27 18:53:08.432] [DEBUG]    [Foo] Timer start with 1s, 383000000ns
[2025-01-27 18:53:08.433] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1383ms
	Pulse: 19ms
	PulseValue: 25
[2025-01-27 18:53:08.434] [DEBUG]    [Foo] Timer start with 1s, 961000000ns
[2025-01-27 18:53:08.435] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1961ms
	Pulse: 18ms
	PulseValue: 25
[2025-01-27 18:53:08.437] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 18:53:08.438] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 18:53:09.121] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:53:09.121] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 18:53:09.123] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 25
[2025-01-27 18:53:09.123] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:53:09.816] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 25
[2025-01-27 18:53:10.397] [DEBUG]    [PositionTracker.sortingTypePrev] [FST2]
[2025-01-27 18:53:10.397] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_B -> PUK_A
[2025-01-27 18:53:10.398] [DEBUG]    [PositionTracker]  PUK between LBM2 and LBE2 Removed PUK-ID:25PUK TypePUK_WITH_HOLE_AND_METALPUK AverageHeight FST1:18PUK Average Height FST2:17
[2025-01-27 18:53:10.400] [TRACE]    [PositionTracker.onEgressPukRemoved] [FST2]
[2025-01-27 18:53:10.401] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:10.402] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 18:53:10.403] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 18:53:10.405] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 18:53:10.406] [DEBUG]    [PositionTracker.sortingTypePrev] [FST2]
[2025-01-27 18:53:10.408] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_A -> PUK_C
[2025-01-27 18:53:10.409] [DEBUG]    [PositionTracker.queuePop] Queue ist EMPTY!
[2025-01-27 18:53:10.409] [ERROR]    [PositionTracker.onEgressPukRemoved] [FST2] PUK is NULLPTR
[2025-01-27 18:53:10.410] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:10.412] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_ON
[2025-01-27 18:53:10.414] [TRACE]    [FSMController] Sending pulse: PULSE_Q22_ON
[2025-01-27 18:53:10.415] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_BLINKING
[2025-01-27 18:53:10.416] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 25
[2025-01-27 18:53:11.722] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:11.722] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_OFF
[2025-01-27 18:53:11.725] [TRACE]    [FSMController] Sending pulse: PULSE_Q22_OFF
[2025-01-27 18:53:11.726] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_ON
[2025-01-27 18:53:11.728] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_OFF
[2025-01-27 18:53:11.729] [TRACE]    [FSMController] received PULSE_BGR_SHORT...1
[2025-01-27 18:53:12.130] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_OFF
[2025-01-27 18:53:12.131] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 18:53:12.133] [TRACE]    [FSMController] received PULSE_BGS_SHORT...1
[2025-01-27 18:53:12.257] [TRACE]    [FSMController] received PULSE_BGS_SHORT...1
[2025-01-27 18:53:18.672] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:18.672] [TRACE]    [Decoder] current level: 0
[2025-01-27 18:53:18.674] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:18.675] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 18:53:18.676] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:53:18.677] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 18:53:18.678] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 18:53:18.680] [DEBUG]    [PositionTracker.onEstopReceived] [FST2] 0000000
[2025-01-27 18:53:18.681] [ERROR]    [Timer] timer_delete failed
[2025-01-27 18:53:18.682] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:53:18.683] [ERROR]    [Timer] timer_delete failed
[2025-01-27 18:53:18.683] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:53:18.685] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 18:53:18.686] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL1_OFF
[2025-01-27 18:53:18.687] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_OFF
[2025-01-27 18:53:18.688] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON START LED OFF
[2025-01-27 18:53:18.690] [TRACE]    [FSMController] Sending pulse: PULSE_LR1_ON
[2025-01-27 18:53:18.691] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:53:18.691] [TRACE]    [ActuatorController] 0: Festo 1 LED Red on......
[2025-01-27 18:53:18.693] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 18:53:18.693] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 18:53:18.695] [TRACE]    [FSMController] Sending pulse: PULSE_LY1_ON
[2025-01-27 18:53:18.696] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_ON
[2025-01-27 18:53:18.697] [TRACE]    [ActuatorController] 0: Festo 1 LED Yellow on......
[2025-01-27 18:53:18.699] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 18:53:18.700] [TRACE]    [FSMController] received PULSE_ESTOP_LOW...0
[2025-01-27 18:53:19.945] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:19.946] [TRACE]    [Decoder] current level: 0
[2025-01-27 18:53:19.947] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:19.948] [TRACE]    [FSMController] received PULSE_ESTOP_LOW...0
[2025-01-27 18:53:19.949] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:19.950] [TRACE]    [Decoder] current level: 1
[2025-01-27 18:53:19.952] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:19.952] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL1_ON
[2025-01-27 18:53:19.953] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:19.954] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON RESET LED ON
[2025-01-27 18:53:19.956] [TRACE]    [FSMController] received PULSE_ESTOP_HIGH...0
[2025-01-27 18:53:20.871] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:20.872] [TRACE]    [Decoder] BGR gedrueckt
[2025-01-27 18:53:20.873] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:21.109] [TRACE]    [Decoder] decode...
[2025-01-27 18:53:21.109] [TRACE]    [Decoder] BGR losgelassen
[2025-01-27 18:53:21.110] [TRACE]    [Decoder] BGR_SHORT erkannt
[2025-01-27 18:53:21.111] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:53:21.112] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL1_OFF
[2025-01-27 18:53:21.114] [TRACE]    [FSMController] received PULSE_BGR_SHORT...0
[2025-01-27 18:53:21.114] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON RESET LED OFF
[2025-01-27 18:53:22.240] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 18:53:22.241] [TRACE]    [FSMController] Sending pulse: PULSE_Q11_OFF
[2025-01-27 18:53:22.243] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_OFF
[2025-01-27 18:53:22.243] [TRACE]    [ActuatorController] 0: Festo 1 LED Q1 off......
[2025-01-27 18:53:22.245] [TRACE]    [FSMController] Sending pulse: PULSE_Q21_OFF
[2025-01-27 18:53:22.246] [TRACE]    [FSMController] Sending pulse: PULSE_Q22_OFF
[2025-01-27 18:53:22.246] [TRACE]    [ActuatorController] 0: Festo 1 LED Q2 off......
[2025-01-27 18:53:22.248] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL1_ON
[2025-01-27 18:53:22.250] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_ON
[2025-01-27 18:53:22.250] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON START LED ON
[2025-01-27 18:53:22.252] [TRACE]    [FSMController] Sending pulse: PULSE_LR1_OFF
[2025-01-27 18:53:22.253] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_OFF
[2025-01-27 18:53:22.253] [TRACE]    [ActuatorController] 0: Festo 1 LED Red off...
[2025-01-27 18:53:22.255] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 18:53:22.255] [TRACE]    [ActuatorController] 0: Festo 1 LED Green off...
