[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 18:49:47.797] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:49:47.798] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:49:47.799] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 18:49:47.964] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 12
[2025-01-27 18:49:48.073] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:48.074] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:49:48.074] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:48.076] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1000000
[2025-01-27 18:49:48.077] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 13 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 18:49:48.079] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:48.080] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:48.081] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:48.082] [DEBUG]    [Foo] Timer start with 0s, 817000000ns
[2025-01-27 18:49:48.083] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 817ms
	Pulse: 1ms
	PulseValue: 13
[2025-01-27 18:49:48.085] [DEBUG]    [Foo] Timer start with 1s, 634000000ns
[2025-01-27 18:49:48.086] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1634ms
	Pulse: 2ms
	PulseValue: 13
[2025-01-27 18:49:48.087] [DEBUG]    [Foo] Timer start with 2s, 518000000ns
[2025-01-27 18:49:48.088] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2518ms
	Pulse: 3ms
	PulseValue: 13
[2025-01-27 18:49:48.090] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 18:49:48.091] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:49:48.329] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 18:49:48.329] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 79%
	timeRemaining: 1516ms
	Pulse: 3
[2025-01-27 18:49:48.331] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 13
[2025-01-27 18:49:48.332] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 30%
	timeRemaining: 2081ms
	Pulse: 1
[2025-01-27 18:49:48.334] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 15%
	timeRemaining: 5080ms
	Pulse: 2
[2025-01-27 18:49:48.335] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 9%
	timeRemaining: 6707ms
	Pulse: 3
[2025-01-27 18:49:48.337] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 18:49:48.338] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 18:49:49.396] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 12 PUK Type: UNKNOWN PUK AverageHeight: 23
[2025-01-27 18:49:49.396] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:49.398] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:49.399] [DEBUG]    [Foo] Timer start with 2s, 806000000ns
[2025-01-27 18:49:49.400] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2806ms
	Pulse: 4ms
	PulseValue: 12
[2025-01-27 18:49:49.401] [DEBUG]    [Foo] Timer start with 3s, 362000000ns
[2025-01-27 18:49:49.402] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3362ms
	Pulse: 5ms
	PulseValue: 12
[2025-01-27 18:49:49.404] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 18:49:49.405] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 18:49:49.406] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 18:49:49.407] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 616ms
	Pulse: 4
[2025-01-27 18:49:49.409] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1181ms
	Pulse: 5
[2025-01-27 18:49:49.410] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 13
[2025-01-27 18:49:49.411] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 66%
	timeRemaining: 272ms
	Pulse: 1
[2025-01-27 18:49:49.413] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 33%
	timeRemaining: 1089ms
	Pulse: 2
[2025-01-27 18:49:49.414] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 24%
	timeRemaining: 1905ms
	Pulse: 3
[2025-01-27 18:49:49.416] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 18:49:49.417] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 18:49:49.418] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 18:49:49.419] [DEBUG]    [FSMController] received AverageHeight...23
[2025-01-27 18:49:49.420] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 18:49:49.684] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:49:49.684] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 13
[2025-01-27 18:49:49.686] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 18:49:49.808] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 18:49:50.023] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 12
[2025-01-27 18:49:50.445] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:50.446] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:49:50.447] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:50.448] [TRACE]    [Timer] Timer stopped
	Progress: 88%
	Time: 143ms
	Pulse: 5
[2025-01-27 18:49:50.449] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 12
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 23
[2025-01-27 18:49:50.451] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 18:49:50.502] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 13
[2025-01-27 18:49:50.701] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:50.701] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:49:50.703] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:50.703] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:49:50.705] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:49:50.705] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 18:49:50.793] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 18:49:50.793] [DEBUG]    [Foo] Timer start with 0s, 395000000ns
[2025-01-27 18:49:50.794] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 88%
	Time: 395ms
	Pulse: 5ms
	PulseValue: 12
[2025-01-27 18:49:50.797] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 13
[2025-01-27 18:49:50.798] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 79%
	timeRemaining: 1516ms
	Pulse: 3
[2025-01-27 18:49:50.799] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 18:49:50.801] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 18:49:51.055] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:51.055] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:49:51.056] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:51.057] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 1100000
[2025-01-27 18:49:51.058] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 12 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 23
[2025-01-27 18:49:51.060] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.061] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.061] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.063] [DEBUG]    [Foo] Timer start with 2s, 625000000ns
[2025-01-27 18:49:51.064] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2625ms
	Pulse: 7ms
	PulseValue: 12
[2025-01-27 18:49:51.065] [DEBUG]    [Foo] Timer start with 5s, 251000000ns
[2025-01-27 18:49:51.066] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5251ms
	Pulse: 8ms
	PulseValue: 12
[2025-01-27 18:49:51.068] [DEBUG]    [Foo] Timer start with 5s, 859000000ns
[2025-01-27 18:49:51.069] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5859ms
	Pulse: 9ms
	PulseValue: 12
[2025-01-27 18:49:51.070] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 18:49:51.071] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 18:49:51.219] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:51.219] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:49:51.220] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:51.221] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1010000
[2025-01-27 18:49:51.222] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 14 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 18:49:51.224] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.225] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.225] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.226] [DEBUG]    [Foo] Timer start with 2s, 999000000ns
[2025-01-27 18:49:51.227] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2999ms
	Pulse: 1ms
	PulseValue: 14
[2025-01-27 18:49:51.229] [DEBUG]    [Foo] Timer start with 5s, 998000000ns
[2025-01-27 18:49:51.230] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5998ms
	Pulse: 2ms
	PulseValue: 14
[2025-01-27 18:49:51.232] [DEBUG]    [Foo] Timer start with 7s, 437000000ns
[2025-01-27 18:49:51.233] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 7437ms
	Pulse: 3ms
	PulseValue: 14
[2025-01-27 18:49:51.234] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 18:49:51.235] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:49:51.838] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 13 PUK Type: UNKNOWN PUK AverageHeight: 22
[2025-01-27 18:49:51.838] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.840] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:51.840] [DEBUG]    [Foo] Timer start with 2s, 806000000ns
[2025-01-27 18:49:51.842] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2806ms
	Pulse: 4ms
	PulseValue: 13
[2025-01-27 18:49:51.843] [DEBUG]    [Foo] Timer start with 3s, 362000000ns
[2025-01-27 18:49:51.844] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3362ms
	Pulse: 5ms
	PulseValue: 13
[2025-01-27 18:49:51.846] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 18:49:51.847] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 18:49:51.848] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 18:49:51.849] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 30%
	timeRemaining: 512ms
	Pulse: 7
[2025-01-27 18:49:51.850] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 15%
	timeRemaining: 1244ms
	Pulse: 8
[2025-01-27 18:49:51.852] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 13%
	timeRemaining: 1733ms
	Pulse: 9
[2025-01-27 18:49:51.854] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 13
[2025-01-27 18:49:51.855] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 614ms
	Pulse: 4
[2025-01-27 18:49:51.856] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1181ms
	Pulse: 5
[2025-01-27 18:49:51.858] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 14
[2025-01-27 18:49:51.859] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 21%
	timeRemaining: 643ms
	Pulse: 1
[2025-01-27 18:49:51.861] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 10%
	timeRemaining: 1460ms
	Pulse: 2
[2025-01-27 18:49:51.862] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 8%
	timeRemaining: 2300ms
	Pulse: 3
[2025-01-27 18:49:51.864] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 18:49:51.865] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 18:49:51.865] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 18:49:51.867] [DEBUG]    [FSMController] received AverageHeight...22
[2025-01-27 18:49:51.868] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 18:49:52.361] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:49:52.361] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 12
[2025-01-27 18:49:52.363] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:49:52.469] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 13
[2025-01-27 18:49:52.502] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:49:52.502] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 14
[2025-01-27 18:49:52.504] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 18:49:52.715] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 18:49:52.867] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:52.867] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:49:52.867] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:52.869] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 169ms
	Pulse: 5
[2025-01-27 18:49:52.870] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 13
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 22
[2025-01-27 18:49:52.872] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 18:49:53.094] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 12
[2025-01-27 18:49:53.119] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:53.119] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:49:53.121] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:53.121] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:49:53.123] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:49:53.123] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 18:49:53.320] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 14
[2025-01-27 18:49:53.350] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:53.350] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:49:53.352] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:53.352] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 1110000
[2025-01-27 18:49:53.353] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 13 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 22
[2025-01-27 18:49:53.355] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.356] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.357] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.358] [ERROR]    [Timer] timer_delete failed
[2025-01-27 18:49:53.359] [DEBUG]    [Foo] Timer start with 0s, 734000000ns
[2025-01-27 18:49:53.360] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 734ms
	Pulse: 7ms
	PulseValue: 13
[2025-01-27 18:49:53.361] [DEBUG]    [Foo] Timer start with 1s, 469000000ns
[2025-01-27 18:49:53.362] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1469ms
	Pulse: 8ms
	PulseValue: 13
[2025-01-27 18:49:53.364] [DEBUG]    [Foo] Timer start with 2s, 9000000ns
[2025-01-27 18:49:53.365] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2009ms
	Pulse: 9ms
	PulseValue: 13
[2025-01-27 18:49:53.366] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 18:49:53.367] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 18:49:53.400] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:53.400] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:49:53.401] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:53.402] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1020000
[2025-01-27 18:49:53.403] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 15 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 18:49:53.404] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.405] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.406] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.407] [DEBUG]    [Foo] Timer start with 0s, 817000000ns
[2025-01-27 18:49:53.408] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 817ms
	Pulse: 1ms
	PulseValue: 15
[2025-01-27 18:49:53.410] [DEBUG]    [Foo] Timer start with 1s, 634000000ns
[2025-01-27 18:49:53.411] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1634ms
	Pulse: 2ms
	PulseValue: 15
[2025-01-27 18:49:53.413] [DEBUG]    [Foo] Timer start with 2s, 518000000ns
[2025-01-27 18:49:53.414] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2518ms
	Pulse: 3ms
	PulseValue: 15
[2025-01-27 18:49:53.415] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 18:49:53.417] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:49:53.420] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:53.420] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:49:53.421] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:53.422] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:49:53.424] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 18:49:53.425] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 18:49:53.585] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 12
[2025-01-27 18:49:53.653] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 18:49:53.653] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 13
[2025-01-27 18:49:53.655] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 40%
	timeRemaining: 1575ms
	Pulse: 7
[2025-01-27 18:49:53.656] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 20%
	timeRemaining: 4200ms
	Pulse: 8
[2025-01-27 18:49:53.658] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 14%
	timeRemaining: 5008ms
	Pulse: 9
[2025-01-27 18:49:53.659] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 14
[2025-01-27 18:49:53.660] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 80%
	timeRemaining: 1458ms
	Pulse: 3
[2025-01-27 18:49:53.662] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 15
[2025-01-27 18:49:53.663] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 31%
	timeRemaining: 2058ms
	Pulse: 1
[2025-01-27 18:49:53.665] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 15%
	timeRemaining: 5057ms
	Pulse: 2
[2025-01-27 18:49:53.666] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 10%
	timeRemaining: 6678ms
	Pulse: 3
[2025-01-27 18:49:53.667] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 18:49:53.669] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 18:49:53.877] [TRACE]    [Decoder] decode...
[2025-01-27 18:49:53.877] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:49:53.877] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:49:53.879] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 2020000
[2025-01-27 18:49:53.880] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 12PUK Type: PUK_WITH_HOLEPUK AverageHeight: 23
[2025-01-27 18:49:53.882] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.883] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:53.883] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 18:49:53.885] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 12
[2025-01-27 18:49:53.886] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 18:49:53.887] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 12
[2025-01-27 18:49:53.889] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 18:49:53.890] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 18:49:53.891] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 18:49:53.935] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 12
[2025-01-27 18:49:54.583] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 18:49:54.709] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 14 PUK Type: UNKNOWN PUK AverageHeight: 25
[2025-01-27 18:49:54.709] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:54.710] [TRACE]    [Timer] New Timer
[2025-01-27 18:49:54.712] [DEBUG]    [Foo] Timer start with 2s, 806000000ns
[2025-01-27 18:49:54.713] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2806ms
	Pulse: 4ms
	PulseValue: 14
[2025-01-27 18:49:54.714] [DEBUG]    [Foo] Timer start with 3s, 362000000ns
